condition,cell_count
Healthy,380705
Np63 Knockout,61737
IMQ-induced psoriasis,53090
wounded,46961
Trichophyton rubrum infection,43411
Card9-knockout,31226
Squamous cell carcinoma,25108
FR Treatment,18816
Papilloma,18363
LethalYellow,16531
IMQ-induced psoriasis + SHP099 Treatment,15798
Cancnes infected,15284
Shi-Bi-Man Treatment (Oral),11191
Shi-Bi-Man Treatment (Smear),10165
alopecia areata,10076
Alk1 KO,9902
alopecia areata and antibody,9737
Topical imiquimod,6813
Bleomycin Treatment,4881
Progressing papilloma,2792
Recessive yellow,1599
Intradermal S. aureus infection,580
